1|2908|'BRAZIL'|276792.88|'MACHINERY'|2|'ngside of the carefully express accounts. quickly even packages engage. sly'|1|'hs use ironic, even requests. s'|'efully bold pinto bea'|'O'|0|2|2908|'Clerk#000000373'|'AMERICA'|'3-MEDIUM'|'12-985-843-3365'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000002908'|'Czmsqr6uCbHI hFXdn0IBwchVq'|-553.87|82624|1997-10-15
1|1417|'ARGENTINA'|265338.44|'FURNITURE'|1|'ag slyly-- furiously final accounts are ironic instruct'|1|'hs use ironic, even requests. s'|'structions sleep. furiously even r'|'O'|0|1|1417|'Clerk#000000571'|'AMERICA'|'5-LOW'|'11-242-612-1339'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000001417'|'1BDU8AvljnLmkM'|7543.01|82625|1997-10-20
1|443|'CANADA'|255457.63|'FURNITURE'|3|'t the special, final platelets. bold req'|1|'hs use ironic, even requests. s'|'al deposits. even, special dependencies cajole. bold pains'|'O'|0|3|443|'Clerk#000000346'|'AMERICA'|'5-LOW'|'13-241-131-1632'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000000443'|'UdyNGZ6GSz5aNpMO5N2'|3726.22|82663|1997-06-17
1|2227|'CANADA'|153187.18|'FURNITURE'|3|' final, ironic ideas. special accounts haggle slyly across the notornis. express theodolites haggle furiously '|1|'hs use ironic, even requests. s'|'idle theodolites eat carefully according to the caref'|'O'|0|3|2227|'Clerk#000000489'|'AMERICA'|'3-MEDIUM'|'13-157-687-8744'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000002227'|' SEYwZbWYuJ,02oKOpjUCFuum'|-147.42|82690|1997-05-22
1|3686|'UNITED STATES'|134210.11|'AUTOMOBILE'|24|'y. express packages are. carefully express dependencies are across the sheaves. slyly unusual accou'|1|'hs use ironic, even requests. s'|'intain slyly regular packages-- slyly final requests shall have to '|'O'|0|24|3686|'Clerk#000000095'|'AMERICA'|'1-URGENT'|'34-924-375-7205'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000003686'|'KNsYeKHbkGVXdc1vyOzKb'|2657.87|82881|1997-11-05
1|3832|'ARGENTINA'|211240.14|'HOUSEHOLD'|1|' slyly bold ideas. pending, even frets aroun'|1|'hs use ironic, even requests. s'|'egular ideas-- special, pending pinto'|'O'|0|1|3832|'Clerk#000000569'|'AMERICA'|'5-LOW'|'11-998-129-6699'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000003832'|'3wA6Oop2y6KS'|8410.4|83041|1997-05-16
1|2623|'UNITED STATES'|145218.43|'FURNITURE'|24|'ding packages are. final, even ideas are furiously. fluffily pendi'|1|'hs use ironic, even requests. s'|'gside of the even requests cajole blithely even braids-- ideas'|'O'|0|24|2623|'Clerk#000000710'|'AMERICA'|'5-LOW'|'34-485-127-6273'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000002623'|'q7iYA84kw0kb3QAdTcle'|6697.5|83044|1997-03-22
1|1378|'PERU'|232714.37|'HOUSEHOLD'|17|'ges haggle slyly alongside of the furiously final excuses. carefully regular foxes boost across the regular, ex'|1|'hs use ironic, even requests. s'|'platelets. fluffily regular deposit'|'O'|0|17|1378|'Clerk#000000189'|'AMERICA'|'3-MEDIUM'|'27-806-173-2824'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000001378'|'zDULZOX6KrHF6aL1AMsIg0Ivv4Crz'|2675.73|83200|1997-10-03
1|3538|'UNITED STATES'|85860.33|'MACHINERY'|24|'n, silent foxes sleep about the'|1|'hs use ironic, even requests. s'|'usly final requests integrate slyly always fluffy excuses. slyl'|'O'|0|24|3538|'Clerk#000000968'|'AMERICA'|'3-MEDIUM'|'34-393-143-2380'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000003538'|'Hvf2qXd9O2I6C'|-898.23|83459|1997-11-10
1|1529|'BRAZIL'|37035.88|'HOUSEHOLD'|2|'each blithely. ironic, even packages sleep slyly alongside of the furiousl'|1|'hs use ironic, even requests. s'|'luffily blithely final requests; furious'|'O'|0|2|1529|'Clerk#000000953'|'AMERICA'|'5-LOW'|'12-170-370-8690'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000001529'|'NYQrlaZMT2rOQadTbfSpAdPPTQwpWQEEWD'|8221.42|83717|1997-03-20
1|1697|'UNITED STATES'|192813.06|'FURNITURE'|24|'nding dependencies wake alongside of the sly'|1|'hs use ironic, even requests. s'|'s. furiously ironic theodolites dazzle. even pinto beans nag blithely a'|'O'|0|24|1697|'Clerk#000000715'|'AMERICA'|'3-MEDIUM'|'34-288-313-5272'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000001697'|'TQj18iiC1gziLOnTileoy'|-913.24|84064|1997-09-09
1|3896|'UNITED STATES'|99830.98|'HOUSEHOLD'|24|'lyly. slyly final accounts across the unusua'|1|'hs use ironic, even requests. s'|'nic braids. final, ironic ideas sleep blithely bravely pe'|'O'|0|24|3896|'Clerk#000000408'|'AMERICA'|'3-MEDIUM'|'34-620-104-2428'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000003896'|'F9kXTPyMfCViHrvyVndxzSa3,p61rpOXMY5JV'|5498.45|84134|1997-08-26
1|6952|'ARGENTINA'|98666.45|'HOUSEHOLD'|1|'ckages play pending ideas. pending dependencies wake blithely along the unusual accounts. eve'|1|'hs use ironic, even requests. s'|'refully pending reques'|'O'|0|1|6952|'Clerk#000000001'|'AMERICA'|'2-HIGH'|'11-964-186-1638'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000006952'|'tedolX6bU7a07kS,HSV1Kh2VartW'|9600.3|84321|1997-05-27
1|4564|'UNITED STATES'|72757.56|'HOUSEHOLD'|24|' deposits. furiously express theodolites sleep slyly. bold accounts sleep. slyly ironic theodolites'|1|'hs use ironic, even requests. s'|'carefully express packages. carefully regular pac'|'O'|0|24|4564|'Clerk#000000329'|'AMERICA'|'5-LOW'|'34-306-286-4216'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000004564'|'jz5jNuRSmNj 0AkwwVS26RFAEHOymz'|4828.38|84390|1997-03-30
1|3595|'BRAZIL'|203362.34|'FURNITURE'|2|'lithely. carefully bold requests haggle sly'|1|'hs use ironic, even requests. s'|'sublate blithely above the blithely unusual accounts-- furiously regular req'|'O'|0|2|3595|'Clerk#000000379'|'AMERICA'|'2-HIGH'|'12-261-589-1895'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000003595'|'08Z3DU6BKF8Sq0Uy72etoF6egjvu'|3844.36|84548|1997-01-07
1|235|'CANADA'|38121.23|'AUTOMOBILE'|3|'hely ruthless instructions again'|1|'hs use ironic, even requests. s'|'even, blithe dolphins haggle carefully.'|'O'|0|3|235|'Clerk#000000677'|'AMERICA'|'1-URGENT'|'13-350-790-6416'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000000235'|'bp0rIBMh4fMdQnHBmMnB'|754.41|84807|1997-07-06
1|920|'BRAZIL'|123575.65|'HOUSEHOLD'|2|'. ironic, pending frets haggle carefully. ironic,'|1|'hs use ironic, even requests. s'|'deposits about the special gr'|'O'|0|2|920|'Clerk#000000747'|'AMERICA'|'5-LOW'|'12-905-464-3299'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000000920'|'oDBFWKIP6M6OlYRPmqCBkVpVSj6uFa'|990.58|85091|1997-01-31
1|1682|'PERU'|130021.78|'MACHINERY'|17|'. blithely bold courts sleep carefully except the furiously unusual platelet'|1|'hs use ironic, even requests. s'|', silent ideas over the carefully even platelets wake alongside of the furi'|'O'|0|17|1682|'Clerk#000000888'|'AMERICA'|'4-NOT SPECIFIED'|'27-438-398-2565'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000001682'|'8TtqhjtXrYlzMxQ17N'|2459.75|85221|1997-06-06
1|3650|'PERU'|90219.89|'MACHINERY'|17|'ully regular foxes integrate carefully according to the carefully u'|1|'hs use ironic, even requests. s'|' boost carefully silent instructions. deposits cajole carefully after t'|'O'|0|17|3650|'Clerk#000000050'|'AMERICA'|'1-URGENT'|'27-761-991-4829'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000003650'|'RhVhkeyyvGat5BC2WFy29cNQua8ffZc'|4323.22|85222|1997-10-20
1|2407|'PERU'|96313.55|'FURNITURE'|17|' solve. blithely final requests might play according to the theodolites. requests boost furiously expr'|1|'hs use ironic, even requests. s'|'the enticingly bold courts haggle about '|'O'|0|17|2407|'Clerk#000000322'|'AMERICA'|'4-NOT SPECIFIED'|'27-572-505-2719'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000002407'|'6p1kfufxUiL'|5264.91|85249|1997-11-03
1|6370|'CANADA'|142829.4|'HOUSEHOLD'|3|'wake furiously carefully regular theodolites. unusual foxes haggle slyly among the regular depos'|1|'hs use ironic, even requests. s'|'foxes could snooze s'|'O'|0|3|6370|'Clerk#000000642'|'AMERICA'|'5-LOW'|'13-586-788-3167'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000006370'|'mpRkYWqUoJQncfc7Q3VEEgI3eyoGyKFzPJ'|2734.72|85312|1997-02-03
1|3673|'BRAZIL'|68165.67|'FURNITURE'|2|'es haggle quickly slyly ironic depths. final deposits nag. ironic a'|1|'hs use ironic, even requests. s'|'cajole carefully express accounts. slyly pending theodolites wake fluffily pen'|'O'|0|2|3673|'Clerk#000000949'|'AMERICA'|'5-LOW'|'12-445-455-8143'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000003673'|'D41MRshAg2qh4HgvuOl Ry71q,4e rFM'|4144.85|85345|1997-12-02
1|6112|'UNITED STATES'|96788.71|'HOUSEHOLD'|24|' final, dogged packages wake furiously slyly regular platelets. fluffily silent pinto bea'|1|'hs use ironic, even requests. s'|' around the unusual, pending '|'O'|0|24|6112|'Clerk#000000149'|'AMERICA'|'1-URGENT'|'34-654-913-4569'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000006112'|'wPzFnLHJ Eg3EzH '|5894.96|85376|1997-06-14
1|4538|'CANADA'|55365.29|'MACHINERY'|3|'. deposits are slyly among the slyly ruthless ideas. regular theodolites dazzle. furiously special packages '|1|'hs use ironic, even requests. s'|'ges. furiously express sentiments sleep blithely ironic theodolites. ex'|'O'|0|3|4538|'Clerk#000000049'|'AMERICA'|'3-MEDIUM'|'13-383-399-5582'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000004538'|'JCBYDNM7E9Feu'|9371.11|85763|1997-12-02
1|6806|'CANADA'|138726.82|'HOUSEHOLD'|3|'press theodolites. blithely pending accounts according to the quickly regular accounts nag alongside of the unusua'|1|'hs use ironic, even requests. s'|'oubt about the packages. fluffily expre'|'O'|0|3|6806|'Clerk#000000960'|'AMERICA'|'4-NOT SPECIFIED'|'13-535-116-9961'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000006806'|'63GYGgLROgXoSKxwRPVwKdjdTFx'|7653.27|86116|1997-07-04
1|5987|'BRAZIL'|165103.82|'MACHINERY'|2|' of the quickly even deposits. blithely even pinto beans wake slyly. accounts nag slyly. quickl'|1|'hs use ironic, even requests. s'|'s deposits. accounts cajol'|'O'|0|2|5987|'Clerk#000000698'|'AMERICA'|'2-HIGH'|'12-181-374-9390'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000005987'|'l2Smh7U2faZJx0QX1'|-259.21|86150|1997-03-02
1|5977|'ARGENTINA'|64383.19|'FURNITURE'|1|' fluffily. fluffily final accounts haggle furiously. theodolites integr'|1|'hs use ironic, even requests. s'|'kages boost regularly special accounts; furiously ironic warthog'|'O'|0|1|5977|'Clerk#000000311'|'AMERICA'|'5-LOW'|'11-163-446-6285'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000005977'|'bzH2bLI41MxU9YgBDtNGIEe4hQ4BzIukYz'|5533.77|86533|1997-10-06
1|616|'ARGENTINA'|81202.35|'FURNITURE'|1|'ts. blithely bold packages sleep '|1|'hs use ironic, even requests. s'|'kages sleep ideas. carefully e'|'O'|0|1|616|'Clerk#000000896'|'AMERICA'|'5-LOW'|'11-275-121-4443'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000000616'|'yvUE7Qy3Ub6uGhPkuEJeOI'|6898.65|86629|1997-03-08
1|6545|'CANADA'|130832.47|'BUILDING'|3|' thin pinto beans boost furiously ironic instructi'|1|'hs use ironic, even requests. s'|'ending instructions sleep: carefully ironic instruct'|'O'|0|3|6545|'Clerk#000000804'|'AMERICA'|'4-NOT SPECIFIED'|'13-174-449-5530'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000006545'|'EVlv0HyoPBatXo6VRaH0uSmnfd0YQZggZBaeHrB0'|5016.87|86851|1997-07-30
1|4855|'PERU'|185655.04|'AUTOMOBILE'|17|'ven foxes cajole above the even accounts. blithely special dependencies could boost along the regular, fluffy pains.'|1|'hs use ironic, even requests. s'|'ully final pinto beans; carefully final pinto beans hang. ideas promise furi'|'O'|0|17|4855|'Clerk#000000235'|'AMERICA'|'1-URGENT'|'27-815-810-3298'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000004855'|'GbTnKOzZyCC'|3246.17|86885|1997-05-31
1|5840|'ARGENTINA'|97950.97|'BUILDING'|1|'express deposits against the slyly regular theodolites affix unusual, expr'|1|'hs use ironic, even requests. s'|'its. instructions dazzle fina'|'O'|0|1|5840|'Clerk#000000860'|'AMERICA'|'1-URGENT'|'11-292-228-8630'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000005840'|'AYJS2QZDdVs4b5kFSRtqBEgPmGAp0RqCM,y3uwZ'|4163.53|87041|1997-01-10
1|6370|'CANADA'|181286.51|'HOUSEHOLD'|3|'wake furiously carefully regular theodolites. unusual foxes haggle slyly among the regular depos'|1|'hs use ironic, even requests. s'|'oxes. blithely pending package'|'O'|0|3|6370|'Clerk#000000351'|'AMERICA'|'3-MEDIUM'|'13-586-788-3167'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000006370'|'mpRkYWqUoJQncfc7Q3VEEgI3eyoGyKFzPJ'|2734.72|87072|1997-10-10
1|3373|'UNITED STATES'|192994.25|'BUILDING'|24|'counts are blithely. requests wake silent, bold asymptotes. quickly '|1|'hs use ironic, even requests. s'|'lithely close frets thrash quickly final packages. unusual foxes sleep ca'|'O'|0|24|3373|'Clerk#000000350'|'AMERICA'|'4-NOT SPECIFIED'|'34-132-612-5205'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000003373'|'WUCr1BPpcY7u'|-546.88|87110|1997-04-29
1|7072|'BRAZIL'|122004.54|'MACHINERY'|2|'nusual sentiments wake furiously regular pinto beans. quickly unusual accounts according to'|1|'hs use ironic, even requests. s'|'ound the carefully special pinto be'|'O'|0|2|7072|'Clerk#000000765'|'AMERICA'|'4-NOT SPECIFIED'|'12-680-261-1512'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000007072'|'bjG qDtPBl'|-808.33|87171|1997-03-12
1|3385|'BRAZIL'|93230.13|'HOUSEHOLD'|2|'ys sleep. even platelets haggle. carefully ironic dugouts sleep slyly above the pending, expr'|1|'hs use ironic, even requests. s'|'the furiously bold patterns. final braids across the'|'O'|0|2|3385|'Clerk#000000915'|'AMERICA'|'5-LOW'|'12-588-342-7846'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000003385'|'0QLkO0UIyhHfi1PfjluYZ2JGDEPa9Mxs5Uu'|2011.95|87460|1997-08-24
1|7426|'ARGENTINA'|161434.2|'BUILDING'|1|'slyly express accounts over the carefully pending packages wake'|1|'hs use ironic, even requests. s'|'ong the requests. foxes about the carefully pending pinto beans wake caref'|'O'|0|1|7426|'Clerk#000000752'|'AMERICA'|'4-NOT SPECIFIED'|'11-367-491-1133'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000007426'|'EDJlXvvN9J,tCFcNuKybzITyg'|7655.73|87553|1997-06-21
1|3791|'CANADA'|197230.09|'FURNITURE'|3|'ag theodolites. unusual instructions play fluffily even depo'|1|'hs use ironic, even requests. s'|'inst the instructions. furiously ironic theodolites about the blithely reg'|'O'|0|3|3791|'Clerk#000000278'|'AMERICA'|'1-URGENT'|'13-391-929-8365'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000003791'|'SqBkL3ZkQMMDMlGvM7uz46hbWgScRbtsYG'|8490.96|87586|1997-10-14
1|3658|'CANADA'|29475.34|'AUTOMOBILE'|3|'ual packages. requests haggle furiously. ironic, ironic requests cajole slyly requests. silent '|1|'hs use ironic, even requests. s'|'regular deposits. furiously bold accounts sleep along'|'O'|0|3|3658|'Clerk#000000968'|'AMERICA'|'1-URGENT'|'13-458-824-1079'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000003658'|'0WSgtsNzdVU7gMZV361TZzGuCvXM1Fx'|8317.73|87620|1997-04-20
1|7396|'BRAZIL'|59880.47|'MACHINERY'|2|'hely. slowly regular grouches wake according to the final foxes. instructions use against the ironi'|1|'hs use ironic, even requests. s'|'uctions. deposits will are! carefully special accounts snooze. sl'|'O'|0|2|7396|'Clerk#000000717'|'AMERICA'|'4-NOT SPECIFIED'|'12-809-259-5120'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000007396'|'JbYxL0VdaAErS9'|7202.98|87809|1997-06-23
1|2545|'ARGENTINA'|218071.23|'AUTOMOBILE'|1|'n the fluffily regular theodolites sleep according to '|1|'hs use ironic, even requests. s'|'fully bold asymptotes cajole carefully '|'O'|0|1|2545|'Clerk#000000442'|'AMERICA'|'1-URGENT'|'11-838-931-2722'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000002545'|'dP8XEGk4KKy3eoMKS0j'|7950.01|88096|1997-12-17
1|6250|'PERU'|174316.2|'FURNITURE'|17|'after the furiously ironic asymptotes. pinto beans nag. fluffily regular ideas pro'|1|'hs use ironic, even requests. s'|'ing foxes haggle fluffily regular pearls. permanently ironic platelets sleep'|'O'|0|17|6250|'Clerk#000000569'|'AMERICA'|'1-URGENT'|'27-861-967-3557'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000006250'|'swZXFAFQ2O'|5926.27|88100|1997-12-28
1|5065|'ARGENTINA'|146141.98|'MACHINERY'|1|'le blithely packages; regular accounts nag above the express accounts. '|1|'hs use ironic, even requests. s'|'sleep blithely pending platelets. blithe'|'O'|0|1|5065|'Clerk#000000641'|'AMERICA'|'2-HIGH'|'11-633-609-9551'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000005065'|'gK90LDJkYSUUve94PnsZY,BMcN,wTSxfbx'|4177.79|88320|1997-01-26
1|3589|'CANADA'|9549.54|'FURNITURE'|3|'iously blithely final asymptotes. slyly special packa'|1|'hs use ironic, even requests. s'|'gular foxes are. ironic ideas engage daringly regula'|'O'|0|3|3589|'Clerk#000000423'|'AMERICA'|'1-URGENT'|'13-983-342-8409'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000003589'|'qOuR13J9jan ntGABaoI3lm8AqcJvOUy'|6325.88|88448|1997-11-17
1|6379|'ARGENTINA'|34943.2|'MACHINERY'|1|'lyly regular deposits. foxes cajole blithely regular, ironic accounts. reg'|1|'hs use ironic, even requests. s'|' express platelets. blithely ironic ideas boost bli'|'O'|0|1|6379|'Clerk#000000993'|'AMERICA'|'5-LOW'|'11-989-205-6094'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000006379'|'fJOnWmoLfEKa8FDt9T6foVT2njtBKSEnnsQlV0'|4057.27|88450|1997-07-28
1|7288|'UNITED STATES'|146841.58|'HOUSEHOLD'|24|'ns sublate furiously. carefully ironic platelets grow furiously. ironic, bold theodolites hang above th'|1|'hs use ironic, even requests. s'|'e above the even accounts. carefully un'|'O'|0|24|7288|'Clerk#000000526'|'AMERICA'|'2-HIGH'|'34-999-121-7718'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000007288'|',dZCqJe94SqXQjxAd7WxRMYyFVKGd4pFIrAshk'|82.07|88486|1997-12-26
1|1394|'CANADA'|176833.29|'MACHINERY'|3|'regular accounts cajole never above the even, final instructions. furiously regular foxes wake unusual requests. ca'|1|'hs use ironic, even requests. s'|'e packages according to the regular frays use'|'O'|0|3|1394|'Clerk#000000680'|'AMERICA'|'5-LOW'|'13-580-581-6470'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000001394'|'eE8wv lYYKLXB'|2233.1|88544|1997-05-26
1|2227|'CANADA'|182016.45|'FURNITURE'|3|' final, ironic ideas. special accounts haggle slyly across the notornis. express theodolites haggle furiously '|1|'hs use ironic, even requests. s'|'totes integrate pending packages. slyly special requests cajole about the n'|'O'|0|3|2227|'Clerk#000000813'|'AMERICA'|'1-URGENT'|'13-157-687-8744'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000002227'|' SEYwZbWYuJ,02oKOpjUCFuum'|-147.42|88706|1997-04-29
1|2716|'ARGENTINA'|176068.23|'BUILDING'|1|'ing accounts haggle slyly. special accounts will have to are slyly. quickly b'|1|'hs use ironic, even requests. s'|'to the deposits boost fluffily amo'|'O'|0|1|2716|'Clerk#000000141'|'AMERICA'|'5-LOW'|'11-753-179-7055'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000002716'|'IvQjhE2n5L2UOAfVo4uiX9Ci'|3463.04|88737|1997-02-13
1|2407|'PERU'|88876.14|'FURNITURE'|17|' solve. blithely final requests might play according to the theodolites. requests boost furiously expr'|1|'hs use ironic, even requests. s'|'kages. special, ironic foxe'|'O'|0|17|2407|'Clerk#000000421'|'AMERICA'|'5-LOW'|'27-572-505-2719'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000002407'|'6p1kfufxUiL'|5264.91|88992|1997-08-01
1|6290|'CANADA'|199313.09|'HOUSEHOLD'|3|'ual, express deposits wake carefully final instructions. slow, ironic requests across the furiously regular package'|1|'hs use ironic, even requests. s'|'ccounts after the furiously brave packages sleep above th'|'O'|0|3|6290|'Clerk#000000504'|'AMERICA'|'1-URGENT'|'13-927-921-7780'|'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold'|'Customer#000006290'|'Vi6,QwAcedleabbr0SEv6LeHEU9SluHi57,'|9223.2|88999|1997-09-16
1|4871|'UNITED STATES'|244860.99|'MACHINERY'|24|'c packages. ironic excuses wake blithely even account'|1|'hs use ironic, even requests. s'|'ts. even dolphins unwind fluffily up the carefully ironic depo'|'O'|0|24|4871|'Clerk#000000109'|'AMERICA'|'3-MEDIUM'|'34-613-589-8895'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000004871'|'tECpcPkQVrGpG9SLlw eRaJDkYhwPh8879Owi'|6109.87|89190|1997-08-28
1|3176|'PERU'|173703.39|'MACHINERY'|17|'eposits are quickly regular, '|1|'hs use ironic, even requests. s'|'quickly even platelets doubt blithe'|'O'|0|17|3176|'Clerk#000000660'|'AMERICA'|'2-HIGH'|'27-567-515-4473'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000003176'|'QL1IBqVXEVAObWuIQkp837vKNl6Mik'|2903.23|89223|1997-05-28
1|5653|'ARGENTINA'|167302.98|'HOUSEHOLD'|1|'furiously bold ideas. carefully even ideas sleep furiously.'|1|'hs use ironic, even requests. s'|'ly. blithely special instructions nag blithely along th'|'O'|0|1|5653|'Clerk#000000105'|'AMERICA'|'3-MEDIUM'|'11-190-644-8040'|'al foxes promise slyly according to the regular accounts. bold requests alon'|'Customer#000005653'|'1AyfN6a 1fT5jZz'|9645.33|89287|1997-04-03
1|592|'UNITED STATES'|92382.68|'BUILDING'|24|'lithely final requests use slyly. special theodolites nag carefully-- carefully pending deposits cajol'|1|'hs use ironic, even requests. s'|'y even excuses? quickly unusual deposits ought to unwind slyly quickly sp'|'O'|0|24|592|'Clerk#000000081'|'AMERICA'|'3-MEDIUM'|'34-832-574-7217'|'y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be'|'Customer#000000592'|'srNO5Hu10z1Ru4rRPU,QpXzFwY8759wqZ'|9712.75|89760|1997-05-13
1|7289|'BRAZIL'|186390.22|'MACHINERY'|2|' about the regular pinto beans. packages about the bold, even inst'|1|'hs use ironic, even requests. s'|' somas cajole about the asymptotes. slyly special packages are. '|'O'|0|2|7289|'Clerk#000000375'|'AMERICA'|'2-HIGH'|'12-156-397-7231'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000007289'|'kn MkdEy4AHtMAb,uCwHqaUwEJ3r3YHrGR'|2330.57|90119|1997-10-01
1|4427|'PERU'|153661.0|'BUILDING'|17|'ecial accounts detect quickly packages: even, regular packages cajole carefully according to the busily sil'|1|'hs use ironic, even requests. s'|'s the carefully regular pl'|'O'|0|17|4427|'Clerk#000000967'|'AMERICA'|'3-MEDIUM'|'27-685-777-7312'|'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun'|'Customer#000004427'|'KOHDnRD4f1RTY'|945.92|90215|1997-02-01
1|2558|'BRAZIL'|156013.0|'FURNITURE'|2|'sts are furiously stealthy instructions: carefully ironic dependencie'|1|'hs use ironic, even requests. s'|'se according to the carefully spe'|'O'|0|2|2558|'Clerk#000000056'|'AMERICA'|'1-URGENT'|'12-789-365-8103'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000002558'|'usVqXE,7F,,znpfHhEVePhw'|5154.49|90406|1997-02-12
1|340|'BRAZIL'|237758.28|'BUILDING'|2|'es sleep according to the even, unusual Tiresias. carefully bold packages haggle. furiously pending s'|1|'hs use ironic, even requests. s'|'ly ironic requests. bold warthogs after the special dinos are slyly'|'O'|0|2|340|'Clerk#000000641'|'AMERICA'|'4-NOT SPECIFIED'|'12-730-681-4571'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000000340'|'WRnPrKQmAmoMQgHQERoVOhyTklcHMajJlc'|4667.12|90436|1997-07-13
1|6811|'BRAZIL'|234814.55|'FURNITURE'|2|'ans besides the carefully ironic pinto beans sleep slyly fluffily pending '|1|'hs use ironic, even requests. s'|'lose fluffily around the blithely ironic packages. quickly bold deposits'|'O'|0|2|6811|'Clerk#000000464'|'AMERICA'|'1-URGENT'|'12-527-163-1718'|'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special '|'Customer#000006811'|'OcI9j59VXpHJy8akRgo9QazL2FBJzr'|6619.05|90662|1997-08-17
