7011|'MACHINERY'|4|'carefully unusual instructions integrate furiously alongside of the furiously pending instructions'|'14-356-473-2563'|'Customer#000007011'|'56UWRtTFeF1revNB4m4BFud0,gyGjgVQIdw9hB'|-999.95
2099|'HOUSEHOLD'|4|'onic pinto beans. ironically pending deposits'|'14-775-409-8894'|'Customer#000002099'|'Yk8,47BPzunL09hU7qAlrKaKijWC'|9360.41
7022|'FURNITURE'|4|'ideas nag regular, unusual theodolites. carefully silent re'|'14-632-457-8619'|'Customer#000007022'|'OIelFD,rbIMVw m'|-738.64
2101|'HOUSEHOLD'|4|'uests affix carefully carefully unusual accounts. quickly express reque'|'14-942-154-3144'|'Customer#000002101'|'P gcq86Nk9IJ KL8c mtO1GU'|6902.62
7024|'AUTOMOBILE'|4|'en theodolites against the furiously ironic grouches affix blithely bold accounts. furiously pendin'|'14-991-666-1421'|'Customer#000007024'|'f7it EWD,5,k'|5787.83
2103|'MACHINERY'|4|'even pinto beans. blithely express depths use slyly final ideas. fl'|'14-257-935-5293'|'Customer#000002103'|'6Skv,C7gvWx9Z1cweOCpuzxYyqsBRaP2HE89PkI'|7994.38
7035|'MACHINERY'|4|'wake blithely. doggedly express theodolites boost blit'|'14-977-667-1157'|'Customer#000007035'|'O8nMHEx6OmaZDR5PXo1gYl6,smZIqZSXcvq 2'|8257.02
2128|'BUILDING'|4|'leep furiously after the furio'|'14-217-113-7074'|'Customer#000002128'|'26p62fTXCshvg ,bA0Ba9Zvy'|4473.83
7101|'MACHINERY'|4|'nder the blithely ironic packages. pending, even deposits around the silent excuses haggle slyly about the furious'|'14-932-405-9553'|'Customer#000007101'|'LYn,zOeoJnatitkugzpnHvRURS'|7877.98
2130|'MACHINERY'|4|'yly express requests around the furiously final instructions impress fluffily special packag'|'14-105-763-6532'|'Customer#000002130'|'2VF8tpoFWf'|7363.02
7116|'BUILDING'|4|'le. fluffily even gifts use across the furiously even ideas. pending, express deposits wake beyond the reg'|'14-123-862-3695'|'Customer#000007116'|'stt5pWgqWDD6hJ923xdl9CvxgN7sPb'|5.33
2138|'FURNITURE'|4|'ages cajole. regular accounts haggle furiously. carefully regular waters integrate silently regular deposits. '|'14-745-749-1701'|'Customer#000002138'|'fLlJ0lMGi9 hA 9ilATA6MPjJ4S56oAEYHCqZJM'|3300.65
7155|'MACHINERY'|4|'uts. slyly ironic packages haggle slyly silent foxes. quickly regular'|'14-242-296-6823'|'Customer#000007155'|'i0jO8K5I3nmyUQd'|7894.67
2139|'FURNITURE'|4|'requests wake around the even packages. carefully ironic packages impress furiously fluffily express asympt'|'14-739-827-8411'|'Customer#000002139'|'fINFUSI2FkjF'|-923.18
7166|'BUILDING'|4|'nts. slyly bold instructions wake quickly blithely ironic dependencies. express, even instructions play regul'|'14-745-868-9843'|'Customer#000007166'|'MUOTqJB56Y5PVE9 t0kvAig5,nIXTXEH'|8070.1
2140|'AUTOMOBILE'|4|'y even accounts. silent packages haggle furiously bold deposits. carefully express instructions solv'|'14-327-259-3924'|'Customer#000002140'|'2zzYVUn42WgHrasWgZIS'|2959.31
7202|'HOUSEHOLD'|4|'ts. blithely final forges along the packages affix slyly slyly pending deposits. '|'14-447-646-2825'|'Customer#000007202'|'XPvKH4h6fIE7DRnDdIxaGljDpv0vJB3pSgU'|4487.09
2144|'HOUSEHOLD'|4|'usual excuses. always final deposits integrate carefu'|'14-172-782-4781'|'Customer#000002144'|'ivOXd,5oQq9naaSn'|-966.78
7222|'FURNITURE'|4|' final multipliers. carefully ironic foxes sleep fluffily across the furiously even packages. quickly final foxes '|'14-843-897-4916'|'Customer#000007222'|'Wre47RF2GBYm0aMrb9 V0hkBE3EWjdRFmjIgxaBQ'|7263.83
2145|'MACHINERY'|4|'luffily final pinto beans unwind never. blithely unusual requests grow blithely above the final courts. even id'|'14-399-243-2270'|'Customer#000002145'|'nkZL8pKgYPBScS3vtnkl2tXsnKxD7NStLzNY'|7245.41
7225|'FURNITURE'|4|'ironic, regular sheaves was fluffily along the furiously final deposits. slyly regular platelet'|'14-713-359-5982'|'Customer#000007225'|'0ZdvQsskdpvIROTRlw Ur7'|5837.09
2237|'FURNITURE'|4|' foxes cajole. regular, pending theodolites are again'|'14-847-705-8470'|'Customer#000002237'|'NalapvYZXC B3V,tP18CmQNlIQVjoRhtWmFFG,'|5158.72
7239|'FURNITURE'|4|'lms haggle fluffily along the final accounts. slyly pending packages detect slyly ir'|'14-861-443-6672'|'Customer#000007239'|'e4a8XjInb2smPZSD2LAhSOYFgrfXd3MZ'|8939.06
2239|'HOUSEHOLD'|4|'efully pending ideas. ironic gifts according to the'|'14-969-748-4234'|'Customer#000002239'|'CjLagl1FjT1y20NUnNoDj9vk5d'|5638.77
7248|'AUTOMOBILE'|4|'longside of the furiously even ideas. express, unusual platelets are fur'|'14-892-776-7671'|'Customer#000007248'|'oyukadrhv7HWVoAWAdsOUbvQQA'|1791.79
2253|'MACHINERY'|4|'n deposits eat against the regular request'|'14-340-429-8617'|'Customer#000002253'|'m3vuMCDBHX0jNlA0G'|1812.3
7265|'HOUSEHOLD'|4|'usly regular packages cajole above the pending requests. carefully even deposits cajole busily across the ca'|'14-947-648-7519'|'Customer#000007265'|'udGOwj1toyx XH3qqnmg60muxKAKzCd rBrY3Yg'|8184.56
2278|'MACHINERY'|4|'boldly. ironic theodolites after the pending, ironic ideas cajole furiously above the silent ac'|'14-899-962-8747'|'Customer#000002278'|'CdKl2ZVqxqBvL ZXIRVBPLmSE,REV72 y6X'|1592.02
7267|'AUTOMOBILE'|4|'ily quiet packages mold slyly express theodolites. deposits alo'|'14-939-443-8699'|'Customer#000007267'|'kUPzU,ARnK,tJ1xz'|-503.29
2329|'BUILDING'|4|'al accounts about the furiously final ideas sleep ruthlessly r'|'14-622-358-5183'|'Customer#000002329'|'Sqva6 C21IHPwmHxBG5ckRbYC 9xNPENjvZBB'|4361.68
7272|'BUILDING'|4|'beans wake slyly final theodolites. quickly bold ideas sleep. dogg'|'14-552-537-5723'|'Customer#000007272'|'A0Xf0tJSnpsN6GbqDz3AAc729vkPK9iBGkHCoh5G'|5084.28
2355|'BUILDING'|4|'to beans. regular pinto beans cajole fluffily furiously special instructions. express, regular pinto'|'14-608-810-1027'|'Customer#000002355'|'U0aXzTWHEaoZrndLDnO5Stc4QNXNAw2JRBA'|5208.76
7281|'MACHINERY'|4|'ckages wake furiously. final deposits '|'14-490-614-1771'|'Customer#000007281'|'5KgQwP6TY2b11p7 Woq'|-187.77
2358|'FURNITURE'|4|'e blithely. regular, special platelets wake ideas. '|'14-834-603-6193'|'Customer#000002358'|'q7lIX6Rb4 nDE27SSx2'|3396.34
7287|'HOUSEHOLD'|4|'heodolites. fluffily special instructions '|'14-884-660-7916'|'Customer#000007287'|'EeBBIgbe1OQTEM5zG6KNPlj3L'|8200.22
2360|'FURNITURE'|4|'le slyly according to the blithely pending requests! slyly special sauternes solve dolphins. s'|'14-244-600-3851'|'Customer#000002360'|'7O4p DV8WPF7rymyhR,EAaQ5ZERHcI7vZ'|1233.06
7319|'MACHINERY'|4|'ounts cajole furiously. slyly special asymptotes across the fluffily quiet foxes use slyly about the'|'14-476-726-2854'|'Customer#000007319'|'OaPJ RrX52B,K1CWw yXSu1zqHLd'|5206.85
2397|'FURNITURE'|4|'uriously bold packages wake? fur'|'14-734-538-2612'|'Customer#000002397'|'6kFT,8L0LTINrl8eluQPETlL6gu931jSyHx'|8687.4
7324|'FURNITURE'|4|'ep above the furiously silent theodolites. final ideas integrate along the furiously express requests. '|'14-907-812-6749'|'Customer#000007324'|'EWSEjIIbvprQdYbo'|8013.98
2402|'MACHINERY'|4|'mpress ironic theodolites. even, unusual pinto beans boost fina'|'14-328-467-8262'|'Customer#000002402'|'NAZkbq1N0NaRegGfeIFOzDN9k5yNfn9TfvOxBt2'|9422.29
7366|'MACHINERY'|4|'s sleep quickly deposits. epitaphs cajole blithely. furiously regular instructions n'|'14-468-625-2795'|'Customer#000007366'|'rjbDCaymLC4WwIaPBNwRWaH9tu4CJ'|310.33
2447|'FURNITURE'|4|'sly final deposits. epitaphs around the p'|'14-794-864-6818'|'Customer#000002447'|'SLGChosFlcmQYXcoT,hutxHu8Mk3Z'|-74.51
7367|'AUTOMOBILE'|4|'ast the ironically pending dolphins are ironi'|'14-629-606-7586'|'Customer#000007367'|'aU97yNO,R49mQJ60w7WP,5yJg7,dWGNqQlc'|-374.97
2506|'AUTOMOBILE'|4|'oxes. fluffily regular escapades unwind. slyly special courts to the bold dolphins are furiou'|'14-876-203-8080'|'Customer#000002506'|'HeDhTZPDrtTZHZ4KCKmJt3G'|9907.18
7369|'FURNITURE'|4|' final packages wake furiously according to the quickly unusual theodolites. furiously final d'|'14-968-523-4862'|'Customer#000007369'|'ho6Ios4bBGdGU Qzd0BIhUy1njbGNm3my'|6398.11
2601|'FURNITURE'|4|' slyly regular packages sleep quickly fluffily even requests. furiously even theodolites about the package'|'14-595-924-1595'|'Customer#000002601'|'esRNpaiGRT9JFwuvQSNkY3W '|9423.19
7402|'MACHINERY'|4|'deposits. furiously pending pinto beans wake packages. regular deposits'|'14-810-690-9697'|'Customer#000007402'|'21PT3BQRzXO3NlHLt2d'|3596.16
2663|'HOUSEHOLD'|4|'lithely even theodolites. carefully even deposits haggle quickly alongside of '|'14-637-500-5319'|'Customer#000002663'|'MldJfPjdMKprduzJ7jo'|6799.41
7408|'HOUSEHOLD'|4|' accounts hinder furiously. quickly pending grouc'|'14-247-830-2597'|'Customer#000007408'|'DRiTj  3v cJOynkZ XQ xChS'|6187.29
2680|'MACHINERY'|4|'ding requests wake furiously according to the regular, ironic foxes. idly regular requests wake blithel'|'14-934-805-7761'|'Customer#000002680'|'rE0tEd3Yk1maiHAsxplgiuqxzgb3Kr39X'|1142.86
7415|'MACHINERY'|4|'uriously silent forges haggle sometimes regular acc'|'14-728-967-2905'|'Customer#000007415'|'uO8hwca3vPpVAR5Y37u3H8rgoi9561Wk6M'|740.36
2685|'MACHINERY'|4|' theodolites. bold ideas boost bli'|'14-168-687-9969'|'Customer#000002685'|'ddycH0ARFfzXFyZ350'|7726.46
7433|'FURNITURE'|4|'hely regular deposits nag. quickly even pinto beans haggle bold accounts. express, bold frets '|'14-982-400-8024'|'Customer#000007433'|'G5UC2,tX0VPWz7enJ'|5302.84
2759|'HOUSEHOLD'|4|'as sleep furiously instructions. regular pinto beans '|'14-135-613-6056'|'Customer#000002759'|'x1e4BVbKZt Bup6uZsOcYblZrZNNIdkdzRPl'|6262.86
7442|'AUTOMOBILE'|4|'instructions are special theodolites. quietly i'|'14-610-700-7579'|'Customer#000007442'|' Sq3GGwN4fykuHN8eveYU'|9066.37
2764|'HOUSEHOLD'|4|'xcuses integrate furiously bold deposits. quic'|'14-746-536-6472'|'Customer#000002764'|'DJLmHNuxmdhMmNltdwUq J'|4131.16
7476|'HOUSEHOLD'|4|'furiously according to the furious accou'|'14-384-616-3820'|'Customer#000007476'|'FPAtjWyzS,pLAnmys3XcFTQHJ7VLV1V4F1K'|5088.2
2782|'BUILDING'|4|' integrate about the instructions. bold, bold deposits sleep '|'14-101-523-4217'|'Customer#000002782'|'gxaPcL7wRmyRfI2ZsStTleodGa2q'|5748.17
7479|'BUILDING'|4|'usly about the regular, express instructions. packages mold quickly ruthles'|'14-972-957-1965'|'Customer#000007479'|'ZOsLXQkhunanOneit4McSTz9FH6DKPKQOc7Phw'|4458.2
2784|'MACHINERY'|4|'nding packages across the pains sleep carefully quickly pending ideas. ironic pinto beans about the fi'|'14-635-791-7935'|'Customer#000002784'|'nTEX2Mydq6JWyqdY1IbRK'|9556.4
7494|'HOUSEHOLD'|4|'ccounts alongside of the closely bold ideas wake bold requests. furious req'|'14-991-405-1981'|'Customer#000007494'|' i0ZELZ9ZpXtVJhml8XRxJqLDsHHV2tH5K4NR'|5673.56
2850|'FURNITURE'|4|'he pending, express packages. ironic, sly foxes haggle furiously. s'|'14-701-846-1004'|'Customer#000002850'|'7Uf5o58rgavCy3vkVISqJ'|8482.95
2859|'FURNITURE'|4|' the fluffily bold foxes wake around the daring, silen'|'14-591-816-2909'|'Customer#000002859'|'ANLEH CKbbiKV5Uwek41pPErkSSW2Fbs'|4721.61
2928|'MACHINERY'|4|' permanently carefully unusual asymptotes. blith'|'14-585-798-8411'|'Customer#000002928'|'KvvSEf26LGC7P0z0kSRFltyS'|9264.51
2966|'AUTOMOBILE'|4|'regular theodolites. special, permanent platelets are carefully; slyly unusual ideas alongside of t'|'14-807-724-1438'|'Customer#000002966'|'7oLX21p94xam7Z7RA7W8Wmx6t4l7yrl,DN'|6081.88
2981|'HOUSEHOLD'|4|'he furiously final requests. sp'|'14-771-342-5974'|'Customer#000002981'|'pypop14lqm,9ehs6RusJmV'|9136.69
3000|'FURNITURE'|4|'ly regular packages. carefully pending accounts are. blithely regular courts boost. regular, f'|'14-645-615-5901'|'Customer#000003000'|'1V2vZdmfPa'|-853.73
3029|'AUTOMOBILE'|4|'uffily ironic ideas cajole alongside of the bold, final packages-- theodolites after the express, special sauterne'|'14-389-556-3643'|'Customer#000003029'|'rQRduRX3W8WntaeqtMCshewIgmM0EtW1t9'|7046.0
3045|'MACHINERY'|4|' haggle carefully according to the slyly special packages. ironic depe'|'14-923-364-8610'|'Customer#000003045'|'qP0KWOb00SkDnLx9uqdAymwyA91Vt8gIY'|3889.3
3103|'AUTOMOBILE'|4|'ide of the blithely unusual orbits; blithely pending dependencies use slyly ac'|'14-975-487-8935'|'Customer#000003103'|'nHG8PoLbakHkblZ6DzgGPhOW8rV'|4501.74
3141|'BUILDING'|4|'elets. special theodolites use '|'14-773-381-6097'|'Customer#000003141'|'B4QRemN7GwRGN9s4AktfSpf7'|7826.38
3162|'MACHINERY'|4|'egular requests. slyly ironic requests are above the regular, bold '|'14-437-542-5205'|'Customer#000003162'|'58e0tghFY i9nCX2f6K4EsjeH7C3lwjuiCUb,f '|1272.43
3199|'AUTOMOBILE'|4|'furiously final braids kindle along the regularly final dep'|'14-905-307-6171'|'Customer#000003199'|'nfonIvSBumIoOL,Xgs'|4960.17
3203|'FURNITURE'|4|'posits boost according to the special, final ideas. even, final packages haggle '|'14-703-239-5128'|'Customer#000003203'|'ll2nbPhIAe16tlgQelb'|1621.43
3216|'HOUSEHOLD'|4|'uctions sleep blithely blithely ironic instructions? theodolites poach slyly against the furiously final requ'|'14-794-450-7086'|'Customer#000003216'|'WSUljmbbhtSOce9QX26LGxO'|-66.63
3236|'HOUSEHOLD'|4|'ptotes. bold requests about the instructions impress carefully regular theodolites. slyly ir'|'14-717-438-8541'|'Customer#000003236'|'pXmVt00av87e'|6568.55
3246|'HOUSEHOLD'|4|'silently after the carefully regula'|'14-353-890-4241'|'Customer#000003246'|'dhjk25G6gxGGn8cvW93FSsz y9OJpIm'|7029.82
3280|'MACHINERY'|4|'nag slyly against the blithely bold accounts. express platelets '|'14-809-969-7739'|'Customer#000003280'|'HVMjhJlCpxh SEdM1h,IW5Bg'|-308.34
3293|'HOUSEHOLD'|4|'nusual foxes boost. fluffily final dinos near the express instructions haggle regular excuses. furiously regula'|'14-456-558-2152'|'Customer#000003293'|'ZKkTx050heGptGiWaYQikKYinHpi'|8192.99
3311|'AUTOMOBILE'|4|'equests haggle ironic asymptotes. evenly quick requests dazzle slyly above the special '|'14-632-142-9098'|'Customer#000003311'|'LzgAU65svC5QV6'|1487.59
3313|'HOUSEHOLD'|4|'eep across the ironic deposits. fluffily special t'|'14-341-623-4900'|'Customer#000003313'|'n8unRYTyEdTOo9prC'|2109.32
3333|'AUTOMOBILE'|4|'structions: fluffily regular packages cajole. car'|'14-277-727-1326'|'Customer#000003333'|'3cB6mAeymueevRK7qc1erVoxrDYkltY80Pb7wIg5'|2485.48
3340|'BUILDING'|4|'cajole carefully across the regular instructions. slyly flu'|'14-791-356-1447'|'Customer#000003340'|'TnqvH7bO6IdMCDkYODzSS6zNKZLrx3qFk21'|7139.8
3366|'BUILDING'|4|'s impress slyly according to the packages. carefully bold requests boost slyly according to the quic'|'14-379-204-6820'|'Customer#000003366'|'IQArzxZRIyKco0U0UQiiXd86i6B0o7cVf4Nr5SI'|-336.32
3370|'HOUSEHOLD'|4|'uickly regular accounts wake deposits. carefully busy platelets sleep fluffily quickly regular packages. expr'|'14-898-561-7613'|'Customer#000003370'|'PNlWD33goS'|567.72
3378|'BUILDING'|4|'around the unusual, furious deposits detect unusual, ironic dependencies. blithely fur'|'14-565-341-3813'|'Customer#000003378'|',GMCNYhlEG7YqjOevAbM9SDxpgaAMgTeAlc'|5284.6
3427|'AUTOMOBILE'|4|'ly after the furiously regular pinto beans. furiously regular deposits are blithely within the '|'14-384-435-1383'|'Customer#000003427'|',n9UfpWQcD'|1208.93
3471|'AUTOMOBILE'|4|'ter the foxes. final, ironic re'|'14-459-908-4588'|'Customer#000003471'|'tOHSAMbUm6CVZ2Beveopj6C4EzTASUt'|235.98
3495|'MACHINERY'|4|'platelets solve slowly final, unusual dolphins. deposits mold. final deposits boost across the'|'14-521-462-2206'|'Customer#000003495'|'1PQtEp4Jur1O,jwj7GmzPj8kneE9iCQDByfUiFg8'|8420.61
3505|'AUTOMOBILE'|4|'nding, even pinto beans. quickly special accounts sleep. blithely'|'14-417-990-7543'|'Customer#000003505'|'ehGdpZzQtmhmQsQJPEYB'|3272.81
3551|'HOUSEHOLD'|4|'l, regular instructions haggle f'|'14-949-402-2652'|'Customer#000003551'|'cyLTJVmvhWmcR1Jz0zZBHLxrO2pTZ'|1453.24
3562|'MACHINERY'|4|'ending excuses according to the carefully final pinto beans cajole slyly caref'|'14-495-861-4689'|'Customer#000003562'|'e83zXtdzaoYDw VKswS9BboFfH19P1f'|4229.42
3568|'HOUSEHOLD'|4|'ndencies sleep quickly final requests. silent i'|'14-539-679-4000'|'Customer#000003568'|'fAgGjVCuf5OS,NzeTkzA'|7177.32
3575|'BUILDING'|4|'s nag carefully. asymptotes dazzle furiously slyly pending deposits. even sauternes'|'14-472-833-7384'|'Customer#000003575'|'se5htPjhOLdqC6DVqhnxcOIvB0wsPi10kDa'|1029.48
3610|'MACHINERY'|4|'l theodolites against the pending, unusual theodolites'|'14-800-214-6726'|'Customer#000003610'|'GNBqc5d11v5lez45q,7Zdjps p21TsbGpoV'|9331.55
3612|'MACHINERY'|4|' the express theodolites sleep around the slyly ironic accounts. carefully final ideas are after the'|'14-967-519-5275'|'Customer#000003612'|'w d6gfIFlf1n923f7SCDT0aV'|107.11
3617|'FURNITURE'|4|'oost slyly ironic deposits. regular, special dinos are blithely ironic a'|'14-205-530-1777'|'Customer#000003617'|'crK50UA8Ez xlf7w0vtcuBTU'|805.96
3656|'HOUSEHOLD'|4|'cross the blithely unusual instructions. '|'14-456-444-9647'|'Customer#000003656'|'4vBnqf6BWGZzJhKvcCqoocXFPprlATJK9ukK,g'|237.67
3699|'MACHINERY'|4|'ly bold deposits thrash slyly regular dinos. carefully even deposits promis'|'14-193-279-6697'|'Customer#000003699'|'esmWxyv92ECFRaO9aIpC2f1yfvKeNJiflY8Lb'|507.32
3701|'HOUSEHOLD'|4|'ng the pending accounts. final accounts among '|'14-626-105-9837'|'Customer#000003701'|',5g,T1ljrF3aMLC7D4YSuNZ97nHO'|-172.76
3732|'AUTOMOBILE'|4|'wake slyly. fluffily regular deposits boost fluffily amon'|'14-501-378-7924'|'Customer#000003732'|'oHOi49o85C4ITqPpq,w0HlCHn93Ke5C'|7346.85
3734|'MACHINERY'|4|' affix requests. carefully special foxes cajole even, even accounts: ex'|'14-718-960-1302'|'Customer#000003734'|'rEAaeebv Zj3URvELf087HHFT'|5185.63
3766|'AUTOMOBILE'|4|'s detect fluffily blithely special pi'|'14-747-913-9187'|'Customer#000003766'|'QTXRETTJKtSOo2yLKn1'|5765.45
3819|'BUILDING'|4|'y alongside of the furiously ironic theodolites. express foxes sleep carefully even, pending somas. bold packag'|'14-964-709-5782'|'Customer#000003819'|'8MHu8GRkZQmZu'|-210.31
3824|'BUILDING'|4|'ilent deposits. ironic deposits'|'14-475-392-3307'|'Customer#000003824'|'H5msQScIHBk89iB84zrBrsflc'|8938.55
3894|'BUILDING'|4|'press theodolites are against the blithely pending dolphins. slyly pending packages cajole. ironic pinto b'|'14-745-309-5131'|'Customer#000003894'|'u6bVIbbfU7'|1397.16
3902|'HOUSEHOLD'|4|' excuses after the bold, quiet asymptotes sleep around the reg'|'14-592-619-5323'|'Customer#000003902'|'yK4mF0qrSaH55ZxdDnFQJoZy9'|3910.38
3919|'MACHINERY'|4|'lites affix quickly? furiously close sauternes doubt quickly along the '|'14-777-583-7788'|'Customer#000003919'|',0jKDoI FsQI4'|3892.55
3966|'MACHINERY'|4|' carefully express accounts haggle carefully pending foxes. final, ironic packages sno'|'14-577-255-9969'|'Customer#000003966'|'X,zlDJMDwRhg'|3853.61
3988|'AUTOMOBILE'|4|'tes. special, express asymptotes sleep slyly carefully final theodolit'|'14-530-965-7350'|'Customer#000003988'|'fzFKD858fYeNUifkjK4I4,QxSMu1DoN1OsRA'|9537.14
3996|'FURNITURE'|4|'slyly at the regular deposits. blithely final instruc'|'14-754-694-4360'|'Customer#000003996'|'zADq8joqoaASwSgSPxoytnYqnr'|9729.96
4060|'AUTOMOBILE'|4|'ts should have to are carefully. dolphins at the blithely even theodolites nag furiously against the furiou'|'14-326-286-2233'|'Customer#000004060'|'x9 gAYZW4xs2e nPLuyDgPxXRc3wkhgxxH'|9732.92
4081|'BUILDING'|4|'sias. quickly even theodolites wake a'|'14-603-471-1766'|'Customer#000004081'|'Arrm QoBYYPZ,GWR0'|-38.43
4110|'BUILDING'|4|'al theodolites. slyly bold requests wake regular, unusual deposits. slyly bold requ'|'14-494-261-9407'|'Customer#000004110'|'unXoN4DPkPcn28'|1578.71
4206|'AUTOMOBILE'|4|'lly even packages across the carefully special Tiresias integrate carefully along th'|'14-963-253-7391'|'Customer#000004206'|'0zfwx9jIiqQfVQBpLfjns'|7701.82
4244|'MACHINERY'|4|'cajole furiously about the furiously final sauternes. furiously special '|'14-852-565-5785'|'Customer#000004244'|'IuBid6g5SfBM14aw35JCHmpMQQC'|9017.42
4264|'HOUSEHOLD'|4|'ind the requests. careful packages cajole quickly. slyly regular dolp'|'14-666-215-8345'|'Customer#000004264'|'cyxxmeDnIYR'|-228.13
4284|'BUILDING'|4|'osits nag slyly after the express, even deposits. regular fo'|'14-629-846-4259'|'Customer#000004284'|'GiFTpI8aFJS'|4132.1
4369|'FURNITURE'|4|'express courts affix slyly along the carefully ironic instructions. quickly final cour'|'14-811-549-2751'|'Customer#000004369'|'SIGxg8AmvYrfIyPYzHm6VMjg'|34.62
4370|'FURNITURE'|4|' the final, unusual deposits use alongside of the even, express accounts. excuses use careful'|'14-692-134-7795'|'Customer#000004370'|'qQOorsLakgXzNkwitTEOm5fEWb82T'|7734.47
4425|'AUTOMOBILE'|4|' the final, unusual foxes-- unus'|'14-539-502-2336'|'Customer#000004425'|'yB0,YBB6SIEsZBxEk'|4697.79
4439|'AUTOMOBILE'|4|'he silent, regular ideas. pending pinto beans haggle.'|'14-127-697-4401'|'Customer#000004439'|'z44tq0O2o6Net6kqijBG006jndEBcnVYaTJe'|964.24
4441|'AUTOMOBILE'|4|'quickly final pearls wake. accounts along the furiously bold platelets kindle furiously bli'|'14-503-664-3485'|'Customer#000004441'|'luxWzezyj rQbm7WdRYi  0EKo81lV0'|-241.44
4444|'MACHINERY'|4|'lets. accounts are blithely. ironic dugouts sleep across the slyly special asymptotes! f'|'14-616-809-9900'|'Customer#000004444'|'tpxu8Msxk7Aj7'|6968.92
4446|'FURNITURE'|4|'ly. special platelets sleep fluffily slyly regul'|'14-385-587-7822'|'Customer#000004446'|'gQVUifwP8DciXj xkbXLW3R0bYaX'|1603.88
4452|'MACHINERY'|4|'gular, ironic instructions haggle slyly around the carefully final ideas. ironic, regular platelets sleep furio'|'14-621-970-7937'|'Customer#000004452'|'WhTaQK6F1XwoeonS 0EqTqem7V'|9140.1
4468|'HOUSEHOLD'|4|' the slyly ironic packages haggle slyly above the blithely final accounts.'|'14-954-106-5020'|'Customer#000004468'|'TTspR8zpMlgOlHvbE2hQpJ7deNYzC'|8197.02
4476|'HOUSEHOLD'|4|'gular foxes cajole furiously. regular'|'14-313-832-1062'|'Customer#000004476'|'pIh0iAuzF6DdKah0wvPqr'|2425.33
4486|'FURNITURE'|4|' foxes boost carefully among the furiously unusual notornis. stealthily bold foxes n'|'14-457-841-9265'|'Customer#000004486'|'A8oGwjHOev3GNDEYN5jnG'|7057.96
4490|'HOUSEHOLD'|4|'e along the theodolites. regular, even theodolites cajole fluffily. carefully unusual o'|'14-187-999-2001'|'Customer#000004490'|'zSCsE4qGErT586uhHWRqbo '|9909.95
4496|'FURNITURE'|4|'ss, regular foxes nag furiously ironically regular asymptotes. slowly ironi'|'14-847-114-7946'|'Customer#000004496'|'uOhROnNyYNZnkV,jnwXGsl5n'|1723.62
4498|'FURNITURE'|4|'arefully even, special excuses. regular requests after the furiously regular foxes are alongsi'|'14-917-936-3356'|'Customer#000004498'|'2oQbX6FSI7cqdOud1n6qbKW6XrBuM0LVUq1'|9213.65
4504|'FURNITURE'|4|'s use blithely. bold dependencies integrate along the caref'|'14-866-198-6936'|'Customer#000004504'|'UFTbI9T6fc'|9918.57
4522|'BUILDING'|4|'requests. pending instructions are. ideas wake blithely. quickly silent packages wake '|'14-797-810-8388'|'Customer#000004522'|'l55GF3yU3nRIqU0tZVmBMUzpd3blzOjC'|2997.09
4567|'FURNITURE'|4|'ggle carefully-- furiously final dependencies after the furiously pending accounts haggle slyly '|'14-878-883-9051'|'Customer#000004567'|'VUYMDqWJSpDqM4WZL4dyFHmuntRCq 61cnbnv'|2634.54
4612|'HOUSEHOLD'|4|'telets use slyly furiously pending sheaves. carefully express sauternes cajole furious'|'14-436-997-2515'|'Customer#000004612'|'sKOrWIoJL3RlnAL,PBk kgxwvfJ,Xky932uK'|6960.45
4617|'AUTOMOBILE'|4|'ic ideas boost carefully express requests. ironic instructions boost stealthy asymptotes. sometimes pending ide'|'14-569-825-7426'|'Customer#000004617'|'uRCeINpg3rnav8PG5pKw5v'|3722.5
4651|'FURNITURE'|4|'al grouches. blithely dogged ideas among the carefully regular'|'14-673-371-1798'|'Customer#000004651'|'SYvi GYH8RGfQnCoKzvz9dIyP,uld'|783.12
4687|'FURNITURE'|4|' cajole quickly above the ideas. carefully final deposits '|'14-538-693-4140'|'Customer#000004687'|'xJLkyfv68VOcNvAqGWSYcM1pG'|8626.22
4700|'HOUSEHOLD'|4|'gle even decoys. regular accounts wake slyly among the carefully regul'|'14-655-918-2318'|'Customer#000004700'|'Y2XmaQKCNd,sYzDkP5vWDzFLxmvLSN'|1923.32
4704|'MACHINERY'|4|'about the foxes. packages after the slyly regular courts are among the carefully even packages. slyly spec'|'14-889-691-8302'|'Customer#000004704'|'wkLkapMltgqSp09Jox89uCwSsd'|3431.46
4713|'MACHINERY'|4|'ounts cajole above the furiously even sentiments. slyly special packages along the unusua'|'14-204-359-7778'|'Customer#000004713'|'4gnj0t4SZsQjMK,N2eZptaWpyZ'|7200.58
4737|'HOUSEHOLD'|4|'kly regular patterns use slyly regular sauter'|'14-595-839-2834'|'Customer#000004737'|'dG qu2uclkl2vY9XEqxM FTu'|7787.63
4742|'BUILDING'|4|'rmanent accounts. bold dependencies along the un'|'14-646-201-6424'|'Customer#000004742'|'e,YbWnDy342QiWYZr duuMGrYJP94M6VLKUyIAk'|5568.08
4779|'HOUSEHOLD'|4|' express accounts. bold foxes haggle after the carefully quiet ideas. unusual packages haggle'|'14-322-243-2679'|'Customer#000004779'|'5begMwHXUq6T6NC,YOGnolnsNPQIORRneb72Jj'|4870.16
