2891|'FURNITURE'|7|'s-- unusual platelets haggle? sometimes thin de'|'17-282-306-5219'|'Customer#000002891'|'4hS83APvEcd'|4894.47
2927|'HOUSEHOLD'|7|'lly ironic excuses. quickly unusual pinto beans ought to caj'|'17-476-930-6989'|'Customer#000002927'|'yQYVay3M43rliJoTkRg'|5322.98
2964|'AUTOMOBILE'|7|'ve slyly ironic requests. foxes promise blithel'|'17-695-744-8144'|'Customer#000002964'|'PQ3ImGiAbjYV6'|5759.17
2987|'AUTOMOBILE'|7|'r the furiously even instructions. final, pending accounts nag bold theodolites. ironic accoun'|'17-335-950-9886'|'Customer#000002987'|'Ffvhm097 a5J8fhP,TVtuCVd'|8481.31
3011|'BUILDING'|7|'g the carefully final foxes. blithely bold foxes sleep bl'|'17-943-758-1725'|'Customer#000003011'|'bdqHddpQl9vMET4Ca0yU'|9690.52
3078|'FURNITURE'|7|'ray. quickly final requests across the blithely express requests br'|'17-616-559-8342'|'Customer#000003078'|'06hP,DEZPR P Li8YAl'|3178.24
3113|'AUTOMOBILE'|7|'e packages wake about the blithely final acc'|'17-837-803-4517'|'Customer#000003113'|'VTP3hLz8R3yjw1YD,Damg8pj4iC'|9875.94
3123|'AUTOMOBILE'|7|'osits boost blithely around the bli'|'17-880-456-9762'|'Customer#000003123'|'25G61TbNq,XtcMiMq81QlzH9XVn'|9160.13
3125|'AUTOMOBILE'|7|'bove the slyly bold courts detect regular theodolites. regul'|'17-562-621-7407'|'Customer#000003125'|'JdnMlqki7mCuErjmTzE1cmtd'|4022.48
3139|'MACHINERY'|7|'ouches according to the never special m'|'17-806-400-3439'|'Customer#000003139'|'0MJdrfD2PNOshu0tftTdzu1'|-121.66
3148|'MACHINERY'|7|'es wake blithely atop the slyly regular dependencies. en'|'17-882-685-9719'|'Customer#000003148'|'7ja2DOutufy,0g8m7FPAIHIvCaGQpUhZluL'|7885.43
3153|'HOUSEHOLD'|7|'efully. quickly bold asymptotes are regular request'|'17-847-827-9554'|'Customer#000003153'|'ivO7,bJryqSYTt8i1UqxfvZOsYjWulYwOE'|9945.83
3156|'FURNITURE'|7|'lyly regular deposits are slyly before the quickly ironic accounts. f'|'17-334-349-7942'|'Customer#000003156'|'WFCHnipSA6UccR1'|1148.31
3185|'AUTOMOBILE'|7|'ake theodolites. blithely pending grouches affix. pending packages sl'|'17-440-126-4569'|'Customer#000003185'|'DsY0KyEC8ACDa VkbH KwfedcXJ4n Sl1sC8Hi K'|4855.83
3213|'BUILDING'|7|'p furiously against the carefully'|'17-544-131-8803'|'Customer#000003213'|'0sPUChfyU0VSke5MCzbQnrtSIPfWg,cvQRQdL'|4754.67
3214|'MACHINERY'|7|'s use slyly against the blithely pend'|'17-132-677-1398'|'Customer#000003214'|'Z 9JgvM7l7DfiHWz85GFiL4hn7LvS4F1fO96aTJI'|5799.43
3254|'AUTOMOBILE'|7|'xpress ideas use. furiously bold accounts cajole carefully. enticing ideas use. accounts outs'|'17-233-138-8680'|'Customer#000003254'|'IfGVBZZCNVOY6y45ycjpF,700jGrOwAa6Ey'|3433.96
3292|'FURNITURE'|7|'nal theodolites. blithely slow deposits sleep blithely. final, regul'|'17-120-637-8477'|'Customer#000003292'|'jgyiyDL xMHVsXCa4QdPW5'|8067.18
3318|'HOUSEHOLD'|7|'sual deposits. pending, final instructions cajole f'|'17-564-284-8353'|'Customer#000003318'|'6Whj4cFO7zMR8fnfF '|9798.74
3330|'BUILDING'|7|'l pearls breach fluffily above the blithely express deposits. deposits are a'|'17-262-199-1964'|'Customer#000003330'|'rR5031Hi0dHexG7'|4797.82
3350|'AUTOMOBILE'|7|'lets use quickly. ironic, bold deposits nag carefully a'|'17-707-792-5422'|'Customer#000003350'|'riBJ3wMG82AbivR3euvh7jST'|995.03
3356|'AUTOMOBILE'|7|'beans alongside of the regular requests wake furiously carefully regular accounts. express'|'17-786-284-7808'|'Customer#000003356'|'NXeqaeYSbK35Ijn3'|-357.44
3372|'AUTOMOBILE'|7|'riously ironic pinto beans affix slyly pending deposits! always ironic foxes poach furious'|'17-865-126-2451'|'Customer#000003372'|'0ckPXbapxedEXlzQmADozCcF9zAxnDzm8QUo'|3711.7
3375|'AUTOMOBILE'|7|'yly special platelets along the slyly express accounts sleep carefully bold asymptotes. pl'|'17-700-203-2284'|'Customer#000003375'|'Bb53CZPB5q0TunRgP3IgrMa'|3936.71
3408|'HOUSEHOLD'|7|'counts use ironic requests. bold, express pinto beans wake fluffily. ironic accounts breach. quickly expr'|'17-811-898-5961'|'Customer#000003408'|'gZdReCOif0Y3IjL,C'|5729.98
3448|'AUTOMOBILE'|7|'s use? slyly ironic accounts boost fluffily quickly unusual requests. instructions serve about the ideas'|'17-379-195-6829'|'Customer#000003448'|'NsOCxagaTrH lcUzdjQmTd'|-314.32
3477|'AUTOMOBILE'|7|'uriously even deposits. pending accounts are slyly about the ironic theodolites. '|'17-902-885-4239'|'Customer#000003477'|'qj3qO1SspZ2xMEdDElalwK WdviN'|4315.88
3513|'FURNITURE'|7|'ake carefully. ideas boost slyly according to the blithely pending theodol'|'17-833-153-6979'|'Customer#000003513'|'SjOgNmPziqKH3X,'|1974.63
3546|'FURNITURE'|7|'rding to the fluffily unusual accounts. regular, fluffy ideas against the ironic packages kindle fluffily against '|'17-846-958-7137'|'Customer#000003546'|'2jfwwCMdhNjpsT6qnQDgo8imj2'|2761.79
3580|'FURNITURE'|7|'haggle carefully above the final requests. regular accounts play upon the courts. carefu'|'17-973-934-8451'|'Customer#000003580'|'9M9Ay9R6DaH4LtFlfsWFADXPvg71v9C7jtLAKL7'|9446.07
3602|'BUILDING'|7|'o beans. regular asymptotes cajole furiously about the regular, pending notornis. even warhorses sublate '|'17-654-584-5639'|'Customer#000003602'|'Pgkjq3S7J6k,6'|5604.4
3633|'BUILDING'|7|'regular, ironic foxes wake. quickly silent requests cajo'|'17-343-986-4323'|'Customer#000003633'|'vjE,BBZVSjEiax2'|6302.87
3677|'HOUSEHOLD'|7|'inal, unusual instructions. ironic asymptotes across the quickly bold platelets are slyly carefully regular cou'|'17-761-120-5747'|'Customer#000003677'|'LVT82mkarHYMxNg1B155Kn AFq8iNKA2tSY'|-115.04
3698|'BUILDING'|7|'osits. slyly pending theodolites are brave accounts. packa'|'17-861-433-9973'|'Customer#000003698'|'gGoj DV2QulqLgXQQfpkRn,eNn6c'|762.63
3757|'HOUSEHOLD'|7|'ultipliers wake carefully quickl'|'17-603-307-3563'|'Customer#000003757'|'gFnKm7WmJMHaV'|6263.68
3818|'AUTOMOBILE'|7|'refully bold, ironic deposits. unusual pinto beans integrate carefully slyly silent packa'|'17-983-218-3716'|'Customer#000003818'|'u woSkI6h5pzxTeuljOt8OEqb0eKm4EC3aK8qsXU'|346.99
3835|'FURNITURE'|7|'stead of the furiously special accounts. express, regular accounts ought to haggle carefully according to the '|'17-611-494-3969'|'Customer#000003835'|'jAVuX4mmFqRCVhCUvNUhbjjXuABcLI8pBY'|4721.52
3845|'FURNITURE'|7|'fully even pinto beans use after the busy, bold accounts. blithely even requests sleep. slyly bold de'|'17-384-211-1413'|'Customer#000003845'|'3D9qAZMLlRZXhYc4lwQLl'|-796.23
3882|'HOUSEHOLD'|7|'ajole carefully. silent, final '|'17-249-107-1989'|'Customer#000003882'|'ukLPYQdfYDJBQBE6ca7mJAH4NuR '|2776.34
3908|'HOUSEHOLD'|7|'ular accounts detect regular hockey players. furiously even deposits about the furiously express i'|'17-676-782-7770'|'Customer#000003908'|'f4ygW7N3yNELrfeVT03SGMtuTN3vt8ea'|2192.57
3930|'AUTOMOBILE'|7|'etect carefully above the carefully unusual pinto beans. '|'17-965-662-5620'|'Customer#000003930'|'FDi9hudMXuvY6vD'|483.44
3946|'FURNITURE'|7|'encies-- requests sleep alongside of the quietly'|'17-212-362-3619'|'Customer#000003946'|'Oo51gmjKIcU9'|5795.3
3953|'FURNITURE'|7|'onic requests use across the accounts. asymptotes '|'17-691-668-9909'|'Customer#000003953'|'7tFE3aqZbNto4NBXO'|9510.61
3964|'AUTOMOBILE'|7|'structions. close packages about the even, fluffy packages w'|'17-764-151-7205'|'Customer#000003964'|'76Y0,gmfHjSDqN6RasMxBEwsZ'|-346.02
3967|'MACHINERY'|7|'egular packages. express theodolites sleep fluffily. quickly ironic accounts affix furio'|'17-228-344-8475'|'Customer#000003967'|'hAmZcoCgsaLxif3B7ra 3jBnICi'|8595.41
3972|'FURNITURE'|7|'requests cajole blithely unusual deposits; slyly unusual requests haggle bold, pending dep'|'17-638-326-7407'|'Customer#000003972'|'yk0pg3bezmOGQuWxhZzvhGBRv7TDB'|3415.68
3994|'FURNITURE'|7|'posits wake blithely according to the slyly enticing asymptotes. daringly final packages sleep carefully bold escap'|'17-270-188-3299'|'Customer#000003994'|'VZDgOVjtVm4glChZCE'|3207.22
4000|'FURNITURE'|7|'fully regular escapades. express, iro'|'17-290-277-7427'|'Customer#000004000'|'ml8p216rrli'|3634.2
4009|'HOUSEHOLD'|7|'lly. carefully regular packages above the slyly silent requests cajole quickly about the furiously stealthy dol'|'17-834-514-5518'|'Customer#000004009'|' F929bz6Tjc3Y'|2468.65
4026|'AUTOMOBILE'|7|'theodolites. ironic, final packages use slyly fray'|'17-242-799-5449'|'Customer#000004026'|'hy4FnBb1dEp'|4805.93
4028|'FURNITURE'|7|'bold Tiresias play furiously across the '|'17-962-767-8522'|'Customer#000004028'|'J5y1WQDbvfNidE5tdWx8A5645lWuqR9'|6385.3
4083|'FURNITURE'|7|'inal instructions. ironic, even decoys thrash al'|'17-445-703-3196'|'Customer#000004083'|'7OHBVdDxZ83Y2MrchFZHj,6eWu9m'|7233.71
4096|'HOUSEHOLD'|7|'ld notornis wake furiously. unusual, pending packages wake '|'17-815-854-6481'|'Customer#000004096'|'hy6hFNMfbMMvns0bSiupnnjGySsqFp'|2858.85
4161|'FURNITURE'|7|'ironic asymptotes haggle despite the blithely iro'|'17-216-318-9173'|'Customer#000004161'|'YY6nmL8RBeW'|9977.01
4198|'BUILDING'|7|'ckly ironic requests lose furiously across the special theodolites. silent, unusua'|'17-375-380-9046'|'Customer#000004198'|'EwcQsyzcDlOu5UJHXnehzzZNlLAC9ZapDWfvJ HP'|3630.16
4312|'BUILDING'|7|'. regularly ironic foxes according to the carefully unusual courts integrate '|'17-953-302-2406'|'Customer#000004312'|'43ChGDxiAtu5UzG3s8 ufjXzyLbuLc81u'|8928.8
4341|'BUILDING'|7|'packages. carefully regular requests sleep. ironic i'|'17-418-290-9093'|'Customer#000004341'|'IJ1Ipzpcx,mQ8,A3KKDCz7EfYo'|-527.18
4343|'BUILDING'|7|'regular attainments integrate doggedly ironic platelets; blithely special warhorses w'|'17-712-637-5621'|'Customer#000004343'|'kDNvIWNQDSPif76Drh1nkhH8fEONxO'|2213.72
4358|'AUTOMOBILE'|7|' sleep carefully regular packages. carefully express foxes cajole quickly against the slyly unusual in'|'17-338-213-6258'|'Customer#000004358'|'h6cR9YCYyQKJ6ALIloaw7rFY5dkOf4'|4526.58
4361|'AUTOMOBILE'|7|'ong the fluffily ironic packages? blithely regular foxes wake against the even requests. blithely final requ'|'17-967-649-3468'|'Customer#000004361'|'xA RWCPS1T7qmFOYayyRM5FWBsjfF'|7336.38
4365|'AUTOMOBILE'|7|'behind the furiously unusual '|'17-896-163-2489'|'Customer#000004365'|'5wOCE9jH5kq6lPyGm2hsUHe1ZGD'|1802.57
4366|'BUILDING'|7|'ons above the furiously pending foxes affix after the slyly pending requests. notornis agains'|'17-302-358-9135'|'Customer#000004366'|'PC0wGlrk3zqHjEXZoNN3h6UeehPqPDwEg'|-329.83
4403|'BUILDING'|7|'regular accounts impress foxes. slyly express requests sleep furiously according to the fluffily bold'|'17-484-967-4593'|'Customer#000004403'|'gjUC0KcHTH8w1vrZ9q3LMk'|9009.36
4405|'AUTOMOBILE'|7|'ular packages above the carefully ironic accounts haggle according to the blithely even packages. dinos sleep fu'|'17-483-600-2883'|'Customer#000004405'|'6KcEbgAxfL8EVWXjF3Aqwjl UkGOmP0RLsh'|6737.6
4412|'MACHINERY'|7|' special, regular foxes above the quickly sp'|'17-665-838-5600'|'Customer#000004412'|'MNJ9DEIivjnbcGZk2W'|9781.29
4442|'MACHINERY'|7|' packages wake! ironic deposits after the carefully regular deposits use q'|'17-812-245-5761'|'Customer#000004442'|'WEy0WrSHcbQzaqPeo4b3L7NFfOCdgHhmbEl'|-990.92
4443|'MACHINERY'|7|'e slyly regular theodolites. final asymptotes doze among the sometimes ironic accounts. final, final requests'|'17-924-259-4514'|'Customer#000004443'|'vhhgdNW4DGGtJCEjpMq,68Dx'|8550.12
4518|'MACHINERY'|7|' silent dolphins. quick foxes cajole carefully alongside of the quickly final foxes. requests'|'17-151-239-2050'|'Customer#000004518'|'lrSHXKtCfFIMJ4GwQYnCHLEK63VH,b9,YE'|168.58
4525|'BUILDING'|7|'gle theodolites. furiously unusual somas sleep slyly above the furiously'|'17-147-633-7822'|'Customer#000004525'|'FDbtBUQuqUWVnppMcMomc,bw2aFXGi'|2265.96
4545|'BUILDING'|7|' packages: unusual, furious asymptotes cajole. bold, regular instructions nag furiously '|'17-240-533-6036'|'Customer#000004545'|'dRDgWV2Lmec 7zT2XKneqbXIZWilmi0zoNBZ'|3836.45
4548|'HOUSEHOLD'|7|'aggle above the carefully pending dependencies. blithely express accounts along the packages boos'|'17-101-238-4545'|'Customer#000004548'|'7TYk4RWn5ulszgl7SybJJFQKpg4yRxV79HS0XTf'|5673.37
4589|'BUILDING'|7|'al accounts haggle quickly against t'|'17-126-750-1273'|'Customer#000004589'|'vauu3Jmh3SGS 2X6Qnw8w5PhI6Lf5xfT'|1464.72
4623|'BUILDING'|7|' slyly regular ideas boost furiously regular foxes. regular instructions are slyl'|'17-541-794-2509'|'Customer#000004623'|'hUgFonbGV2p4LwZcZgKa3kUh2dxYxEQJ'|8267.7
4639|'AUTOMOBILE'|7|'uffily unusual packages need to sleep furiously quickly fi'|'17-141-368-3994'|'Customer#000004639'|'jpwAeVzfur76r8zKpu3UpSS ,o'|9437.28
4641|'AUTOMOBILE'|7|'ss requests sleep stealthily quickly final deposits. requests haggle slyly dolp'|'17-884-903-4020'|'Customer#000004641'|'ULvp8Gmu voLgvzQLcEBiVEmd4A6'|8453.27
4643|'MACHINERY'|7|'sly express foxes cajole. furiously even dolphins wake slyly. furiously regular dep'|'17-710-317-6571'|'Customer#000004643'|'elFvWj6FAS2jpi2kLgMHsEXBXPIz0omtgzVX'|4118.92
4660|'HOUSEHOLD'|7|'gular deposits x-ray slyly pending, ironic packages. blithely final packages wake furiously. ca'|'17-322-210-5994'|'Customer#000004660'|'NIHs1RxBynBlZO,NIoSEMPrWfX'|8342.15
4676|'HOUSEHOLD'|7|'ep according to the quickly even pa'|'17-682-187-7162'|'Customer#000004676'|'wnxfKQJv3lU4,19ZzrrD8W,yWsAY0 FyMHT'|890.17
4735|'AUTOMOBILE'|7|'ickly across the blithely special frays. unusual packa'|'17-523-730-1905'|'Customer#000004735'|'QNOkAh2BIWAQsv246Rdhax'|5270.98
4771|'HOUSEHOLD'|7|'kages. fluffily unusual deposits wake blithely? express asymptote'|'17-432-109-4868'|'Customer#000004771'|'RAa375jmigSwDt2hdbVO i8lNBc0Pa3'|2397.43
4788|'AUTOMOBILE'|7|'olphins nag furiously carefully final deposits. fur'|'17-163-952-6311'|'Customer#000004788'|'vDZ6VPoUEZDUwtHjfXFVmTiMyst9l,IyhCaB'|9358.5
4797|'BUILDING'|7|'zzle furiously across the slyly bold theodolites. furiously regular deposit'|'17-926-817-3031'|'Customer#000004797'|'V8eOFSb46MER3QKx ,6nWZawIIef rH'|9589.9
4856|'MACHINERY'|7|'ng furiously furiously regular instructions. blithely ironic requests cajole blithely idle, regul'|'17-705-632-8995'|'Customer#000004856'|'4o6lKgwoYdNvUINeD8mOAqUOUzqL'|7278.19
4863|'FURNITURE'|7|'counts. ideas cajole fluffily along the bold requests. final dinos haggle about the f'|'17-736-545-2713'|'Customer#000004863'|'5mQ5jWuSWwWkmC'|9307.63
4868|'FURNITURE'|7|'n dependencies wake fluffily ironic accounts. silent, pending deposits d'|'17-506-841-4902'|'Customer#000004868'|'8F29GNH1pj'|4301.39
4870|'FURNITURE'|7|'foxes haggle blithely after the ca'|'17-546-435-2366'|'Customer#000004870'|'pX1rEWqprUbGFL9'|5270.43
4885|'FURNITURE'|7|'nic requests. carefully final '|'17-770-951-9922'|'Customer#000004885'|'F9LTWSDQHP2EVUFYwHmf5c'|185.68
4920|'HOUSEHOLD'|7|'y express deposits nag grouches. quickly final deposits kindl'|'17-396-899-3488'|'Customer#000004920'|'1XVxyRFzXUwZ7WdurFGxNxgjhGMlpoFZ'|7665.47
4929|'AUTOMOBILE'|7|'nts. dependencies according to the quickly special packages detect carefully with the blithely fin'|'17-962-303-6530'|'Customer#000004929'|'t6eojQaYuYRr hcvk8SpFa'|310.87
4981|'MACHINERY'|7|'he special, final accounts wake above the fluffily ironic deposits. pending requests cajole slyly slyly expr'|'17-918-635-1945'|'Customer#000004981'|'4AEFgls2dLpJsXKj6'|6759.39
4985|'AUTOMOBILE'|7|'lthy, unusual requests. ruthlessly bold deposits integrate '|'17-769-203-3711'|'Customer#000004985'|'X6Jb0mLrU5VBLCImwRd 7Q  M'|3864.06
4992|'HOUSEHOLD'|7|'ular pinto beans. even, unusual packages boost carefully across the silent depo'|'17-328-440-7300'|'Customer#000004992'|'IV5BgbuUr3tuwhj'|5688.97
9|'FURNITURE'|8|'r theodolites according to the requests wake thinly excuses: pending requests haggle furiousl'|'18-338-906-3675'|'Customer#000000009'|'xKiAFTjUsCuxfeleNqefumTrjS'|8324.07
21|'MACHINERY'|8|' quickly final accounts integrate blithely furiously u'|'18-902-614-8344'|'Customer#000000021'|'XYmVpr9yAHDEn'|1428.25
28|'FURNITURE'|8|' along the regular deposits. furiously final pac'|'18-774-241-1462'|'Customer#000000028'|'iVyg0daQ,Tha8x2WPWA9m2529m'|1007.18
37|'FURNITURE'|8|'ilent packages are carefully among the deposits. furiousl'|'18-385-235-7162'|'Customer#000000037'|'7EV4Pwh,3SboctTWt'|-917.75
91|'AUTOMOBILE'|8|'onic accounts. fluffily silent pinto beans boost blithely according to the fluffily exp'|'18-239-400-3677'|'Customer#000000091'|'S8OMYFrpHwoNHaGBeuS6E 6zhHGZiprw1b7 q'|4643.14
96|'AUTOMOBILE'|8|'press requests believe furiously. carefully final instructions snooze carefully. '|'18-422-845-1202'|'Customer#000000096'|'vWLOrmXhRR'|6323.92
115|'HOUSEHOLD'|8|'sits haggle above the carefully ironic theodolite'|'18-971-699-1843'|'Customer#000000115'|'0WFt1IXENmUT2BgbsB0ShVKJZt0HCBCbFl0aHc'|7508.92
152|'BUILDING'|8|'ously ironic accounts. furiously even accounts accord'|'18-585-850-3926'|'Customer#000000152'|'PDrllSkScKLh4lr19gmUZnK'|1215.18
162|'MACHINERY'|8|'accounts along the doggedly special asymptotes boost blithely during the quickly regular theodolites. slyly '|'18-131-101-2267'|'Customer#000000162'|'JE398sXZt2QuKXfJd7poNpyQFLFtth'|6268.99
214|'MACHINERY'|8|'grow. fluffily regular pinto beans according to the regular accounts affix quickly pe'|'18-180-678-6165'|'Customer#000000214'|'MpCwhcLrbcIM7AeKS9tRM09by'|1526.59
291|'HOUSEHOLD'|8|'e slyly silent deposits. bold deposits haggle slyly special packages. furiously bold requests cajole carefully abo'|'18-657-656-2318'|'Customer#000000291'|'ZlLNbGxnQYMubQ9K'|4261.68
316|'MACHINERY'|8|'egular ideas cajole around the ironic, pending deposits. furiously pending dolphins serve blithely regular '|'18-171-394-5011'|'Customer#000000316'|'zE dN3aqjaG'|4571.78
327|'MACHINERY'|8|' unusual braids. daringly final ideas are quickly c'|'18-606-718-3062'|'Customer#000000327'|'UyKulwfNnX4l4ba1vQtwCWw8WNP50U8DCU'|8762.16
369|'FURNITURE'|8|' theodolites? quickly quick foxes are fluffily slyly regular instructions. fluffily'|'18-333-644-9832'|'Customer#000000369'|'ge1XhgI3ADIkvLr5GPMqpup,hzlTVv'|2881.06
382|'AUTOMOBILE'|8|'. blithely express notornis according to the blithely even requests are never fina'|'18-942-650-6657'|'Customer#000000382'|'UdgAMamK5JnSykA,ZPfR5W5zRFatDUye'|6269.42
399|'BUILDING'|8|'yly even excuses. ironic theodolites wake furiously. blithely regular pinto beans cajole. fin'|'18-882-664-5454'|'Customer#000000399'|'ZBvzMa6N1wdCGaPmG13xVusIxdjSiA94jTXN'|7358.53
453|'HOUSEHOLD'|8|'sts. slyly even dolphins across the bold, regular foxes haggle blithely'|'18-209-381-8571'|'Customer#000000453'|'PZ4mmWL7R,El0MtLWMfLXp120lo0,itmO'|5678.18
463|'HOUSEHOLD'|8|' quickly along the final ideas. slyly regular accounts are iro'|'18-167-214-5805'|'Customer#000000463'|'LV7MN7Tkm2NSo4Q3lwvjxGQyRJjRZRf,M'|-654.5
492|'AUTOMOBILE'|8|'gle furiously furiously final packages. carefully bold pinto beans promise quickly alongside of the close'|'18-686-244-1077'|'Customer#000000492'|'JexAgMLuUHoElYFaKx,hJcAP1b1GknYoYHQLyx'|8635.18
574|'FURNITURE'|8|'al pinto beans. carefully ironic foxes cajole idly finally express theodolites. fluff'|'18-676-218-1058'|'Customer#000000574'|'ratVLdmp070'|9787.56
590|'MACHINERY'|8|'es. regular dependencies cajole furiously blithely regular ideas. regular dependencies cajole carefully a'|'18-734-215-6394'|'Customer#000000590'|'4sHhhAZWHYRxJVz0KRgjW9IlKu,55IuT'|3993.54
620|'AUTOMOBILE'|8|'ructions boost furiously among the slyly final dolphins. regular, regular ideas w'|'18-466-916-8135'|'Customer#000000620'|'3ztw9KQqKGNsiMM,I1 6g2f,u2Pm5LhlSEe8ZK1k'|5795.15
688|'HOUSEHOLD'|8|' use alongside of the ironic, pending foxes. final packages use. ironic, unusual dependencies haggle'|'18-210-546-2836'|'Customer#000000688'|'2QBxK8WIryWMZTsDM JS7GxWCB6Y71Swa,f1EUxk'|3354.47
695|'FURNITURE'|8|'ly express deposits according to the fina'|'18-131-151-7466'|'Customer#000000695'|'fbT9dQCc,su7JboB5FWI6'|9126.54
747|'FURNITURE'|8|'eodolites. blithely regular pinto bea'|'18-793-504-2931'|'Customer#000000747'|'uuichgTY7NjlZaaRZ6S7KzvapZWvAiCUWAQr'|67.95
750|'BUILDING'|8|'s. regular, regular deposits sleep carefully blithely bol'|'18-235-587-1274'|'Customer#000000750'|'5OyNRajjgjjbaXtI rkxvB2lX4c6u'|269.9
752|'MACHINERY'|8|'mong the ironic, final waters. regular deposits above the fluffily ironic instructions'|'18-924-993-6038'|'Customer#000000752'|'KtdEacPUecPdPLt99kwZrnH9oIxUxpw'|8363.66
770|'AUTOMOBILE'|8|'dolites haggle express, express requests. furiou'|'18-856-112-5677'|'Customer#000000770'|'IjwJR6TjBJZbKIeouH2d'|2066.79
773|'FURNITURE'|8|'hely silent ideas could doubt carefully al'|'18-456-377-3723'|'Customer#000000773'|'NyRSeog kIkD7YOb0EuSfSGxfptN5nkX26Mk6'|4578.24
780|'FURNITURE'|8|', final packages use slyly regular deposits. slyly ironic instructions nag careful'|'18-844-576-7345'|'Customer#000000780'|'CMxcdzgEUkCWP1'|9874.12
829|'MACHINERY'|8|'deposits cajole slyly ironic, express packages. asymptotes cajole ruthlessly '|'18-404-707-6095'|'Customer#000000829'|'4oht3f64ZWA1,ACbBP9DNxjjG1CbIqOCK'|4086.56
858|'BUILDING'|8|', special accounts. ironic, pending requests might cajole flu'|'18-509-453-8977'|'Customer#000000858'|'8qSqHq,Fc378KIPPbTNmaL 0bpAwO'|-829.37
880|'FURNITURE'|8|'regular requests. regular deposits ar'|'18-763-990-8618'|'Customer#000000880'|'ogwHmUUFa1QB69pAoYAAoB0rjbdsVpAQ552e5Q,'|-77.63
921|'HOUSEHOLD'|8|'g the furiously unusual theodolites are carefully accounts. slyl'|'18-765-936-2316'|'Customer#000000921'|'XYBVDdDifSYrW gUeDPhITqMjpjtbnc'|3651.09
966|'MACHINERY'|8|'ts. regular accounts cajole about the ideas. slyly unusual idea'|'18-539-933-5176'|'Customer#000000966'|'V9c8SR8WK7wEd'|1283.26
969|'BUILDING'|8|'lithely according to the fluffily silent patterns. furiously fin'|'18-148-790-2039'|'Customer#000000969'|'N9NSGc0Bj6FlSw3d9k GI7VAd1jW'|8601.63
987|'AUTOMOBILE'|8|'eposits. even packages cajole boldly bold ideas. even, regular accounts haggle. packages among '|'18-887-394-2506'|'Customer#000000987'|'SO 0UTuH26eduKI'|9850.64
1004|'MACHINERY'|8|'ainst the ideas nag fluffily according to '|'18-676-152-4849'|'Customer#000001004'|'mBaNGEJoY2tgXD60V2DEO ajjoM3Zd,Jp'|1512.46
1022|'AUTOMOBILE'|8|'ending packages. dependencies along the slyly pending dependencies wake carefu'|'18-733-553-2195'|'Customer#000001022'|'lP,9H6e6mQwLsWYYr2Y'|9605.83
1025|'AUTOMOBILE'|8|'to beans sleep according to the fluffily regular instructions. '|'18-588-456-4616'|'Customer#000001025'|'3T2A1uo8mCqTeO LTW8atjLBLO12nh6lyl'|3363.46
1030|'HOUSEHOLD'|8|'ding to the slyly unusual accounts. even requests among the evenly'|'18-759-877-1870'|'Customer#000001030'|'Xpt1BiB5h9o'|6359.27
1033|'BUILDING'|8|' to the quickly final packages. carefully slow accounts use blithely slowly permanent requests. un'|'18-470-380-2978'|'Customer#000001033'|'WOozPuOF8UdYMwjF5'|81.06
1036|'BUILDING'|8|'ins sleep. slyly express platelets cajol'|'18-791-577-7691'|'Customer#000001036'|'fxujgj8DOFO6oKrH'|1766.23
1060|'HOUSEHOLD'|8|'ter the bold, regular ideas! deposits eat. daringly unusual theodolites sleep alongside of the regular, fina'|'18-290-794-6133'|'Customer#000001060'|'aWJkU6JJJOvgaKPOAJJc'|2840.59
1086|'FURNITURE'|8|'ymptotes cajole enticingly furiously silent ideas. furiously pending packages are al'|'18-399-482-6815'|'Customer#000001086'|'ECMZrONto2nI2TBv,k'|9726.83
1104|'AUTOMOBILE'|8|'ages haggle. slyly ironic foxes are idly among the furiously final pearls. slyly unusual reques'|'18-644-507-8095'|'Customer#000001104'|',t,d8FlnmiECPa'|1230.47
1126|'AUTOMOBILE'|8|'se carefully asymptotes. unusual accounts use slyly deposits; slyly regular pi'|'18-898-994-6389'|'Customer#000001126'|'8J bzLWboPqySAWPgHrl4IK4roBvb'|3905.97
1129|'HOUSEHOLD'|8|'pades affix realms. pending courts haggle slowly fluffily final requests. quickly silent deposits are. iro'|'18-313-585-9420'|'Customer#000001129'|'OMEqYv,hhyBAObDjIkoPL03BvuSRw02AuDPVoe'|6020.02
1155|'MACHINERY'|8|'ages? fluffily even accounts shall have to boost furiously alongside of the furiously pendin'|'18-864-953-3058'|'Customer#000001155'|'kEDBn1IQWyHyYjgGGs6FiXfm3'|3510.25
1170|'HOUSEHOLD'|8|'ronic instructions. express pinto beans poach blithely. quickly ironic accounts n'|'18-670-628-8499'|'Customer#000001170'|'BNhssVcV36vshEHUAc aPFJ'|2070.73
1171|'HOUSEHOLD'|8|'c dolphins. accounts are slyl'|'18-457-394-2863'|'Customer#000001171'|'GatOC LsLU9MkgyaNMYH'|7658.97
1193|'AUTOMOBILE'|8|'accounts sleep carefully. regular accounts wake slyly. carefully regular requests along the quickly pend'|'18-524-487-2547'|'Customer#000001193'|'gdKqrIp,yaMaQSFerrGGzc6Kpy'|-17.1
1205|'HOUSEHOLD'|8|'ptotes. silent deposits above the bold warhorses boost'|'18-185-307-2678'|'Customer#000001205'|'1ALD7GN4Iw0Vl5toeM'|5390.34
